"Carrera 52, La Candelaria, Comuna 10 - La Candelaria, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050015, Colombia",6.2502176,-75.5695917
"(6.2502176, -75.5695917)",6.2502176,-75.5695917
"Carrera 38, Santo Domingo Savio No.1, Comuna 1 - Popular, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 005004, Colombia",6.2977991,-75.5461379
"(6.2977991, -75.5461379)",6.2977991,-75.5461379
"Calle 48, Florida Nueva, Comuna 11 - Laureles-Estadio, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050035, Colombia",6.2546439,-75.5916889
"(6.2546439, -75.5916889)",6.2546439,-75.5916889
"Calle 50, Estadio, Comuna 11 - Laureles-Estadio, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050034, Colombia",6.2618723,-75.5932989
"(6.2618723, -75.5932989)",6.2618723,-75.5932989
"Calle 34A Sur, Uribe Angel, Envigado, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 055420, Colombia",6.172661,-75.575375
"(6.172661, -75.575375)",6.172661,-75.575375
"Calle 46, Bomboná No. 1, Comuna 10 - La Candelaria, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050016, Colombia",6.2423416,-75.5612619
"(6.2423416, -75.5612619)",6.2423416,-75.5612619
"Carrera 45, Colombia, Comuna 14 - El Poblado, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050021, Colombia",6.2276334,-75.5734516
"(6.2276334, -75.5734516)",6.2276334,-75.5734516
"Carrera 79, Los Colores, Comuna 11 - Laureles-Estadio, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050034, Colombia",6.2691004,-75.5943011
"(6.2691004, -75.5943011)",6.2691004,-75.5943011
"Carrera 80, Lorena, Comuna 11 - Laureles-Estadio, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050032, Colombia",6.2447485,-75.6000574
"(6.2447485, -75.6000574)",6.2447485,-75.6000574
"Carrera 65F, Trinidad, Comuna 15 - Guayabal, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050024, Colombia",6.225396,-75.5868989
"(6.225396, -75.5868989)",6.225396,-75.5868989
"Calle 35, Perpetuo Socorro, Comuna 10 - La Candelaria, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050015, Colombia",6.2363817,-75.5737664
"(6.2363817, -75.5737664)",6.2363817,-75.5737664
"Carrera 73, París, Bello, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 051052, Colombia",6.3143489,-75.5785384
"(6.3143489, -75.5785384)",6.3143489,-75.5785384
"Carrera 72, Pedregal, Comuna 6 - Doce de Octubre, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 051052, Colombia",6.3005117,-75.5715498
"(6.3005117, -75.5715498)",6.3005117,-75.5715498
"Calle 44A, El Danubio, Comuna 12 - La América, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050033, Colombia",6.2542291,-75.6099808
"(6.2542291, -75.6099808)",6.2542291,-75.6099808
"Calle 49B, Metropolitano, Comuna 13 - San Javier, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050036, Colombia",6.2693105,-75.6134918
"(6.2693105, -75.6134918)",6.2693105,-75.6134918
"Calle 51, Parte del Barrio la Asuncion y Guadalajara, Copacabana, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, Colombia",6.3457932,-75.5122767
"(6.3457932, -75.5122767)",6.3457932,-75.5122767
"Calle 34, Barrio Obrero, Bello, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 051053, Colombia",6.3216071,-75.5615276
"(6.3216071, -75.5615276)",6.3216071,-75.5615276
"Calle 33, Fátima, Comuna 16 - Belén, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050030, Colombia",6.239294,-75.5863047
"(6.239294, -75.5863047)",6.239294,-75.5863047
"Carrera 41, Colombia, Comuna 14 - El Poblado, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050021, Colombia",6.2246662,-75.5673962
"(6.2246662, -75.5673962)",6.2246662,-75.5673962
"Carrera 43A, Villa Carlota, Comuna 14 - El Poblado, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050021, Colombia",6.2224694,-75.569229
"(6.2224694, -75.569229)",6.2224694,-75.569229
"Calle 43, Copacabana, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, Colombia",6.3408575,-75.5107753
"(6.3408575, -75.5107753)",6.3408575,-75.5107753
"Carrera 49, El Santuario, Oriente, Antioquia, RAP del Agua y la Montaña, 054450, Colombia",6.1431814,-75.2654124
"(6.1431814, -75.2654124)",6.1431814,-75.2654124
"Notaría, 51-07, Carrera 52, Urbanización Villas de la Colina, Gómez Plata, Norte, Antioquia, RAP del Agua y la Montaña, Colombia",6.6819437,-75.2204128
"(6.6819437, -75.2204128)",6.6819437,-75.2204128
"Calle 77A Sur, Cañaveralejo, Sabaneta, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 055450, Colombia",6.1483458,-75.6219488
"(6.1483458, -75.6219488)",6.1483458,-75.6219488
"Calle 32B, Nueva Villa de Aburrá, Comuna 16 - Belén, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050025, Colombia",6.2353266,-75.6051234
"(6.2353266, -75.6051234)",6.2353266,-75.6051234
"Calle 54, Copacabana, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, Colombia",6.3471303,-75.5127801
"(6.3471303, -75.5127801)",6.3471303,-75.5127801
"Clínica de Medellín - Sede Occidente, 30-95, Carrera 65B, Fátima, Comuna 16 - Belén, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050030, Colombia",6.2326089,-75.58442771992165
"(6.2326089, -75.58442771992165)",6.2326089,-75.58442771992165
"Carrera 52, Guayaquil, Comuna 10 - La Candelaria, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050015, Colombia",6.2475635,-75.5705812
"(6.2475635, -75.5705812)",6.2475635,-75.5705812
"Carrera 38, Castropol, Comuna 14 - El Poblado, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050020, Colombia",6.221932,-75.5652487
"(6.221932, -75.5652487)",6.221932,-75.5652487
"Calle 48, Miraflores, Comuna 9 - Buenos Aires, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050013, Colombia",6.238166,-75.549915
"(6.238166, -75.549915)",6.238166,-75.549915
"Calle 50, Cuarta Brigada, Comuna 11 - Laureles-Estadio, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050034, Colombia",6.259745,-75.5888066
"(6.259745, -75.5888066)",6.259745,-75.5888066
"Calle 76A Sur, Cañaveralejo, Sabaneta, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 055450, Colombia",6.15224,-75.6223673
"(6.15224, -75.6223673)",6.15224,-75.6223673
"Calle 46, Rionegro, Oriente, Antioquia, RAP del Agua y la Montaña, 054040, Colombia",6.1523447,-75.372085
"(6.1523447, -75.372085)",6.1523447,-75.372085
"Carrera 79, Los Pinos, Comuna 12 - La América, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050035, Colombia",6.2516762,-75.5974502
"(6.2516762, -75.5974502)",6.2516762,-75.5974502
"Carrera 80, Laureles, Comuna 11 - Laureles-Estadio, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050032, Colombia",6.2403188,-75.6003311
"(6.2403188, -75.6003311)",6.2403188,-75.6003311
"Calle 35, Perpetuo Socorro, Comuna 10 - La Candelaria, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050016, Colombia",6.2362035,-75.5733402
"(6.2362035, -75.5733402)",6.2362035,-75.5733402
"Carrera 73, López de Mesa, Comuna 7 - Robledo, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050040, Colombia",6.2829383,-75.5789378
"(6.2829383, -75.5789378)",6.2829383,-75.5789378
"Carrera 72, Tejelo, Comuna 5 - Castilla, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 051052, Colombia",6.3053461,-75.5699633
"(6.3053461, -75.5699633)",6.3053461,-75.5699633
"Calle 44A, Los Pinos, Comuna 12 - La América, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050031, Colombia",6.2507333,-75.5980218
"(6.2507333, -75.5980218)",6.2507333,-75.5980218
"Calle 49B, Salento, Bello, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 051053, Colombia",6.3332757,-75.5653583
"(6.3332757, -75.5653583)",6.3332757,-75.5653583
